user,date,text,location,coordinates
centralspotter,Sat Feb 26 15:59:51 +0000 2022,"👀✈️🔊
TC-JJG 
#THY77J 
#Turkish Airlines 
#Turkey
#Boeing 777 3F2ER 
#Turkish Airlines#4BA947
From: #IST Istanbul, T… https://t.co/ItojrCwX0K","Scotland, United Kingdom",
centralspotter,Sat Feb 26 15:58:20 +0000 2022,"👀✈️🔊
PH-HSD 
#KLM1285 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 8K2/W 
#KLM Royal Dutch Airlines#484EE… https://t.co/jzUBGdGUzH","Scotland, United Kingdom",
centralspotter,Sat Feb 26 15:56:19 +0000 2022,"👀✈️🔊
TC-LJK 
#THY5 
#Turkish Airlines 
#Turkey
#Boeing 777 300ER 
#Turkish Airlines#4BB14B
From: #IST Istanbul, Tur… https://t.co/5xEuEP0GwL","Scotland, United Kingdom",
Jerome86616558,Sat Feb 26 15:55:18 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",,
laxradar,Sat Feb 26 15:53:19 +0000 2022,"United Airlines flight #UAL411 spotted at 3,775 feet! https://t.co/5PE3X8R7E8","Los Angeles, CA",
DefeatRussia,Sat Feb 26 15:47:58 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",,
BingBingVibe,Sat Feb 26 15:47:17 +0000 2022,"@kr_311 10:04 &gt; #1004 SEC TEST ( Get ready)
 10:14 RT  DELTA 10 is a confirmed Q Delta
7:33 &gt; Pacific AirF Tweet 
D… https://t.co/DqVJX6Njgp",,
aestheticcre8r,Sat Feb 26 15:45:12 +0000 2022,"Anne Hathaway's aesthetic is United Airlines,  Taylor Swift, and your French teacher",,
laxradar,Sat Feb 26 15:44:40 +0000 2022,"United Airlines flight #UAL2480 spotted at 17,100 feet! https://t.co/ttgo0U8B5C","Los Angeles, CA",
BingBingVibe,Sat Feb 26 15:41:47 +0000 2022,"@Squawk_8 @Danon4321 Here @michael18915907 @squawk_8 @Danon4321 
They just did some 2 demonstrate.
10:04 &gt; #1004 SE… https://t.co/69C5EIaqro",,
amalfull1000,Sat Feb 26 15:41:15 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",,
Jeremibullfrog2,Sat Feb 26 15:40:57 +0000 2022,@Storm4Congress Second plan was United airlines see pic and compare 🇺🇸🇺🇸🇺🇸🇨🇦🌎 https://t.co/whTsAowBIa,,
centralspotter,Sat Feb 26 15:40:35 +0000 2022,"👀✈️🔊
N722AN 
#AAL51 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines#A9AB07
From: #LHR Lon… https://t.co/vAtSL8Ex9t","Scotland, United Kingdom",
hans_kviatke,Sat Feb 26 15:33:04 +0000 2022,"RT @IntelOmarion: Countries that have announced they’re blocking Russian registered planes &amp; airlines from using its airspace:

United King…",,
laxradar,Sat Feb 26 15:32:19 +0000 2022,"United Airlines flight #UAL2235 spotted at 16,200 feet! https://t.co/GalklmrqBA","Los Angeles, CA",
edatUAL,Sat Feb 26 15:30:11 +0000 2022,@vargas_cara What a great opportunity to join United airlines and it comes with a $15k sign on bonus wow!,St. Augustine Florida,
SpikeVak,Sat Feb 26 15:26:24 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",Hong Kong,
laxradar,Sat Feb 26 15:25:29 +0000 2022,"United Airlines flight #UAL514 spotted at 2,525 feet! https://t.co/GUpr3wbaC6","Los Angeles, CA",
above_monroe,Sat Feb 26 15:24:58 +0000 2022,"🇺🇸 UNITED #UAL3038: 3.8mi away [61° elevation] @ 35600ft, heading NE @ 615mph [United Airlines - 737-824]… https://t.co/UM4tkzfXxW","New Jersey, USA",
laxradar,Sat Feb 26 15:21:06 +0000 2022,United Airlines flight #UAL1191 spotted at 275 feet! https://t.co/NkEBnPbR2p,"Los Angeles, CA",
laxradar,Sat Feb 26 15:18:09 +0000 2022,United Airlines flight #UAL302 spotted at 200 feet! https://t.co/S4UbNbDUZQ,"Los Angeles, CA",
laxradar,Sat Feb 26 15:17:14 +0000 2022,"United Airlines flight #UAL1783 spotted at 2,975 feet! https://t.co/CNx61SncT4","Los Angeles, CA",
furuka91,Sat Feb 26 15:17:10 +0000 2022,"RT @seokjinism1: NetBase Quid is a market intelligence platform and is a trusted partner of American Airlines, Coca-Cola, Ogilvy, T-Mobile,…",,
JonasMatthews4,Sat Feb 26 15:09:52 +0000 2022,American Airlines now proactively avoiding Russian airspace taking a significantly longer route to usual compared t… https://t.co/P1D9g1qqfF,"England, United Kingdom",
liminah,Sat Feb 26 15:09:12 +0000 2022,Why don’t all airlines show a baby emoji when booking a seat? @united @Delta @AmericanAir,French River / Rivière des Fra,
laxradar,Sat Feb 26 15:07:00 +0000 2022,"United Airlines flight #UAL1933 spotted at 3,375 feet! https://t.co/BcFkQeaeZx","Los Angeles, CA",
rahe_AZADI_3,Sat Feb 26 15:05:57 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",,
centralspotter,Sat Feb 26 15:05:30 +0000 2022,"👀✈️🔊
TC-JJH 
#THY33 
#Turkish Airlines 
#Turkey
#Boeing 777 3F2ER 
#Turkish Airlines#4BA948
From: #IST Istanbul, Tu… https://t.co/OpSyKB1BrS","Scotland, United Kingdom",
skyflyer81,Sat Feb 26 14:56:47 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",,
antib69,Sat Feb 26 14:55:59 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",Heart with Ukraine,
laxradar,Sat Feb 26 14:54:40 +0000 2022,"United Airlines flight #UAL1985 spotted at 22,800 feet! https://t.co/v4WuT2tUTu","Los Angeles, CA",
kowal30121,Sat Feb 26 14:51:21 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",,
_Sapphiiii,Sat Feb 26 14:49:55 +0000 2022,delta 😭 I love me some United airlines though. https://t.co/zH6MPiRXtH,,
laxradar,Sat Feb 26 14:49:50 +0000 2022,"United Airlines flight #UAL2604 spotted at 15,425 feet! https://t.co/PHsNuAHnz9","Los Angeles, CA",
laxradar,Sat Feb 26 14:47:57 +0000 2022,"United Airlines flight #UAL2125 spotted at 18,225 feet! https://t.co/UCfGtfwHco","Los Angeles, CA",
laxradar,Sat Feb 26 14:45:24 +0000 2022,"United Airlines flight #UAL622 spotted at 1,700 feet! https://t.co/AFYjAG01Ma","Los Angeles, CA",
pelleohlsson,Sat Feb 26 14:42:16 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…","Lund, Sverige",
centralspotter,Sat Feb 26 14:42:10 +0000 2022,"👀✈️🔊
N29981 
#UAL4 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines#A31A73
From: #LHR London Heath… https://t.co/kBJtkXS8yH","Scotland, United Kingdom",
laxradar,Sat Feb 26 14:40:03 +0000 2022,"United Airlines flight #UAL239 spotted at 37,225 feet! https://t.co/bjRyjUxmZp","Los Angeles, CA",
laxradar,Sat Feb 26 14:31:57 +0000 2022,"United Airlines flight #UAL2448 spotted at 5,750 feet! https://t.co/UctbLwxop9","Los Angeles, CA",
JakeSeattleX19,Sat Feb 26 14:31:48 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…","Washington, USA",
centralspotter,Sat Feb 26 14:31:02 +0000 2022,"👀✈️🔊
N78005 
#UAL47 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines#AA92FC
From: #FRA Frankfu… https://t.co/qrOVaYMtp8","Scotland, United Kingdom",
WernerBrover,Sat Feb 26 14:30:27 +0000 2022,"RT @COVID_Scale: Since the start of the pandemic, 972,200 Americans have died from #COVID19 (16.3% of all deaths worldwide). That is about…",,
Mv999999,Sat Feb 26 14:30:23 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…","Bengaluru, India",
TheTicoTimes,Sat Feb 26 14:29:51 +0000 2022,Avianca airlines has a list of bargain fares between the United States to Central and South America. #avianca… https://t.co/oZWeu0nQic,"San José, Costa Rica",
centralspotter,Sat Feb 26 14:27:24 +0000 2022,"👀✈️🔊
N78005 
#Unknown 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines#AA92FC
From: #Unknown
T… https://t.co/CPy3kxxjxb","Scotland, United Kingdom",
wonderprodyt,Sat Feb 26 14:25:26 +0000 2022,"RT @nexta_tv: #Latvia will close its airspace to Russian airlines. Previously, the Czech Republic, Poland, Bulgaria and Estonia made simila…",United States,
uniformbravo86,Sat Feb 26 14:22:18 +0000 2022,@Official_PIA @PakinUkraine @Ukraine @Poland Well done PIA. Haters pls respect this airline and learn how the gover… https://t.co/P0ANby5R8g,,
centralspotter,Sat Feb 26 14:20:52 +0000 2022,"👀✈️🔊
N23983 
#UAL906 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines#A22D7B
From: #FRA Frankfurt-… https://t.co/uWYyxdLygT","Scotland, United Kingdom",
centralspotter,Sat Feb 26 14:20:50 +0000 2022,"👀✈️🔊
N25982 
#UAL900 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines#A27C78
From: #LHR London Hea… https://t.co/5gMkVhTXN0","Scotland, United Kingdom",
c71234682,Sat Feb 26 14:17:29 +0000 2022,Booked 4 Lufthansa lite fares in January (operated - United Airlines) and also reserved seats.  Received an email a… https://t.co/5djeL33bJk,,
