user,date,text,location,coordinates
VippusaO,Tue Dec 28 10:24:20 +0000 2021,"United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thought 02",USA,
Yu7753uki,Tue Dec 28 10:24:04 +0000 2021,"2021.12/28
United Airlines(Ster Alliance livery)
UA903 HNL→NRT
Boeing 777-224(ER) N78017
NRT/RWY34L↓ https://t.co/wG6tvCJhbu",,
OverPutney,Tue Dec 28 10:16:16 +0000 2021,"#UAL901 N26967 Boeing 787 9 United Airlines: 0.4 mi away @ 3625 ft and 59.8° frm hrzn, heading W @ 224.0mi/h 10:14:… https://t.co/GehVQOZQVh","Putney, London",
vWSPla55YhflAn3,Tue Dec 28 10:09:28 +0000 2021,"Two Iranian airlines, Pouya &amp; Qeshm Fars, sanctioned &amp; designated by the US Depar’t of Treasury have delivered dron… https://t.co/u6B4In1dNs",,
RVaisros,Tue Dec 28 09:53:22 +0000 2021,"RT @CNN: Major US airlines canceled hundreds of flights Sunday, the third day in a row of mass cancellations and delays over Christmas week…",,
laxradar,Tue Dec 28 09:46:31 +0000 2021,"United Airlines flight #UAL1442 spotted at 1,100 feet! https://t.co/lTwLIIt7Pc","Los Angeles, CA",
laxradar,Tue Dec 28 09:44:13 +0000 2021,"United Airlines flight #UAL839 spotted at 1,200 feet! https://t.co/RJ8GwcNM7E","Los Angeles, CA",
OverPutney,Tue Dec 28 09:44:02 +0000 2021,"#UAL922 N674UA Boeing 767 322ER/W United Airlines: 0.4 mi away @ 3650 ft and 60.0° frm hrzn, heading W @ 202.6mi/h… https://t.co/0WfLovlvBm","Putney, London",
OverPutney,Tue Dec 28 09:43:51 +0000 2021,"#UAL932 N669UA Boeing 767 322ER/W United Airlines: 4.0 mi away @ 38000 ft and 60.8° frm hrzn, heading E @ 629.2mi/h… https://t.co/wXPumykgCT","Putney, London",
AboveBracknell,Tue Dec 28 09:42:26 +0000 2021,"🇺🇸 N669UA #UNITED #UAL932 IAD-FRA: 2.4mi away heading E, travelling 615mph @ 38000ft [United Airlines - #BOEING 767… https://t.co/C0Y3RLtOM6",Bracknell,
VippusaO,Tue Dec 28 09:42:18 +0000 2021,"UNITED AIRLINES COVID MANDATES
03 https://t.co/qFo0lErN8x",USA,
OemorOniluap,Tue Dec 28 09:35:51 +0000 2021,"RT @cnnbrk: US airlines canceled more than 700 flights Sunday, the third straight day of mass cancellations and delays as Covid cases hit a…",USA,
AboveBracknell,Tue Dec 28 09:31:45 +0000 2021,"🇺🇸 N20904 #UNITED #UAL987 ORD-CDG: 2.6mi away heading SE, travelling 618mph @ 41000ft [United Airlines - #BOEING 78… https://t.co/EAZ3xX0qQz",Bracknell,
laxradar,Tue Dec 28 09:30:34 +0000 2021,"United Airlines flight #UAL2277 spotted at 25,800 feet! https://t.co/xrbucrnqbo","Los Angeles, CA",
OnDisasters,Tue Dec 28 09:30:08 +0000 2021,RT @AirCrash_: 🗓 | #𝗢𝗧𝗗 𝗶𝗻 𝟭𝟵𝟳𝟴: United Airlines Flight 173 (Douglas DC-8-61) runs out of fuel due to a a lack of awareness and miscommunic…,"Livramento, Azores, Portugal",
OverPutney,Tue Dec 28 09:29:19 +0000 2021,"#UAL46 N78009 Boeing 777 224ER United Airlines: 3.4 mi away @ 39000 ft and 65.2° frm hrzn, heading E @ 641.4mi/h 09… https://t.co/JNJ5m6AfaO","Putney, London",
AboveBracknell,Tue Dec 28 09:27:46 +0000 2021,"🇺🇸 N78009 #UNITED #UAL46 IAH-FRA: 3.2mi away heading E, travelling 635mph @ 39000ft [United Airlines - #BOEING 777-… https://t.co/yAQGdAePCX",Bracknell,
OnDisasters,Tue Dec 28 09:26:42 +0000 2021,RT @RichardNagarju8: @OnDisasters Wreckage of united airlines 173 #1 https://t.co/cGtIddknRv,"Livramento, Azores, Portugal",
OnDisasters,Tue Dec 28 09:26:40 +0000 2021,RT @RichardNagarju8: @OnDisasters Wreckage of united airlines 173 #2 https://t.co/ZDGPU7607s,"Livramento, Azores, Portugal",
OnDisasters,Tue Dec 28 09:26:38 +0000 2021,RT @RichardNagarju8: @OnDisasters Wreckage of united airlines 173 #3 https://t.co/enpzJNoSU1,"Livramento, Azores, Portugal",
RichardNagarju8,Tue Dec 28 09:25:40 +0000 2021,@OnDisasters Wreckage of united airlines 173 #3 https://t.co/enpzJNoSU1,"Semarang Barat, Indonesia",
RichardNagarju8,Tue Dec 28 09:25:23 +0000 2021,@OnDisasters Wreckage of united airlines 173 #2 https://t.co/ZDGPU7607s,"Semarang Barat, Indonesia",
RichardNagarju8,Tue Dec 28 09:25:05 +0000 2021,@OnDisasters Wreckage of united airlines 173 #1 https://t.co/cGtIddknRv,"Semarang Barat, Indonesia",
xAnthraxPoptart,Tue Dec 28 09:16:31 +0000 2021,@allfanatic3 @Lisa05669138 @maria_fragata Life changing when I found out United airlines does payment plans for int… https://t.co/6jdSPXjvD9,"iPhone: 37.676735,-121.014420",
Renolutionary,Tue Dec 28 09:15:55 +0000 2021,"RT @FloridaMan__: Florida man banned from United flights, LinkedIn for wearing underwear mask on plane https://t.co/mLqIE86yKP https://t.co…",TexAs,
autumn_sky96,Tue Dec 28 09:13:24 +0000 2021,"RT @RebeccaCokley: RIP Engracia. 

"" passed away on Sunday due to complications from injuries she sustained when United Airlines destroyed…",they/them | PL,
srondecker,Tue Dec 28 09:12:44 +0000 2021,"RT @FloridaMan__: Florida man banned from United flights, LinkedIn for wearing underwear mask on plane https://t.co/mLqIE86yKP https://t.co…","Ohio, USA",
LouiAime,Tue Dec 28 09:05:52 +0000 2021,"RT @FloridaMan__: Florida man banned from United flights, LinkedIn for wearing underwear mask on plane https://t.co/mLqIE86yKP https://t.co…","Rouen, France",
korryn_32,Tue Dec 28 09:05:10 +0000 2021,RT @OccupyDemocrats: BREAKING NEWS: Delta and United Airlines cancel hundreds of Christmas Day flights after an outbreak of the Omicron var…,"Dayton, OH",
AirCrash_,Tue Dec 28 09:04:23 +0000 2021,🗓 | #𝗢𝗧𝗗 𝗶𝗻 𝟭𝟵𝟳𝟴: United Airlines Flight 173 (Douglas DC-8-61) runs out of fuel due to a a lack of awareness and mi… https://t.co/Yx4PPBvsjx,Australia,
FloridaMan__,Tue Dec 28 09:03:03 +0000 2021,"Florida man banned from United flights, LinkedIn for wearing underwear mask on plane https://t.co/mLqIE86yKP https://t.co/QuJGsVuTJT","Florida, USA",
laxradar,Tue Dec 28 08:57:59 +0000 2021,"United Airlines flight #UAL1781 spotted at 1,000 feet! https://t.co/2ZETdO8C53","Los Angeles, CA",
laxradar,Tue Dec 28 08:54:43 +0000 2021,"United Airlines flight #UAL1738 spotted at 18,375 feet! https://t.co/nuOM2VwYD1","Los Angeles, CA",
laxradar,Tue Dec 28 08:52:09 +0000 2021,"United Airlines flight #UAL1145 spotted at 29,000 feet! https://t.co/OKxtZbUeQj","Los Angeles, CA",
laxradar,Tue Dec 28 08:50:04 +0000 2021,United Airlines flight #UAL1734 spotted at 875 feet! https://t.co/mc6AoBW1FT,"Los Angeles, CA",
TSIUSA,Tue Dec 28 08:48:55 +0000 2021,"United Airlines suspends flights from Washington, D.C. to Bangor - News Center MaineThis comes as the airline annou… https://t.co/UgA40quaOl","Dallas, TX",
laxradar,Tue Dec 28 08:47:29 +0000 2021,"United Airlines flight #UAL725 spotted at 24,175 feet! https://t.co/LndbJnvIin","Los Angeles, CA",
laxradar,Tue Dec 28 08:44:31 +0000 2021,"United Airlines flight #UAL3042 spotted at 30,000 feet! https://t.co/Cc8O8ECmft","Los Angeles, CA",
laxradar,Tue Dec 28 08:39:15 +0000 2021,United Airlines flight #UAL2620 spotted at 675 feet! https://t.co/RwM0hjl2XZ,"Los Angeles, CA",
WerewolfVincent,Tue Dec 28 08:37:50 +0000 2021,"RT @OnDisasters: #OTD in 1997: United Airlines Flight 826, a B-747, is damaged by severe turbulence over the Pacific, East of Japan. Jet la…","Surabaya, Indonesia",
AboveBracknell,Tue Dec 28 08:37:09 +0000 2021,"🇺🇸 N74007 #UNITED #UAL990 SFO-CDG: 1.8mi away heading SE, travelling 625mph @ 39025ft [United Airlines - #BOEING 77… https://t.co/3oyO96Jywo",Bracknell,
Mayaguez1975,Tue Dec 28 08:33:51 +0000 2021,"RT @ClassicsPlanes: A United airlines B737-700 seen here in this photo doing the sharp turn for landing at Tegucigalpa, Honduras in August…","Mayagüez, Puerto Rico",
lamberto50505,Tue Dec 28 08:31:23 +0000 2021,"@DailyMail A senate hearing in December,Delta Air Lines Executive VP  and United Airlines CEO  testified that the a… https://t.co/vdZdjaZVHf",,
STR84MTSTALLION,Tue Dec 28 08:30:58 +0000 2021,"Dear @Delta, on faith you *must* be better than AA, I got my Skymiles Amex + started booking all my first class tri… https://t.co/NdQIPRRmBi","Oklahoma, USA",
neurotechnician,Tue Dec 28 08:30:44 +0000 2021,"RT @RebeccaCokley: RIP Engracia. 

"" passed away on Sunday due to complications from injuries she sustained when United Airlines destroyed…",The Void,
laxradar,Tue Dec 28 08:29:51 +0000 2021,United Airlines flight #UAL1164 spotted at 325 feet! https://t.co/hXkiHs9Y09,"Los Angeles, CA",
JayRapster,Tue Dec 28 08:28:40 +0000 2021,RT @anne_kella: United airlines is purposely skirting the law.  https://t.co/69e5GLj5zw #united #texas #dallas #houston #tx @GregAbbott_TX…,,
laxradar,Tue Dec 28 08:27:33 +0000 2021,United Airlines flight #UAL1654 spotted at 500 feet! https://t.co/pn1M1iDL1Y,"Los Angeles, CA",
laxradar,Tue Dec 28 08:26:34 +0000 2021,"United Airlines flight #UAL1597 spotted at 1,025 feet! https://t.co/yzkaBW5dqo","Los Angeles, CA",
