user,date,text,location,coordinates
NotYetUhuuru,Thu Jan 06 22:03:52 +0000 2022,Broke as I am United and Ethiopian airlines is a NO just NO! Nyangwe vakati $0.50 return anywhere in the world.,,
DM07843944,Thu Jan 06 21:59:58 +0000 2022,RT @BrrTChallah3: Just had to shout at United Airlines and inform them that I am not their SLAVE. Despite them treating me as one.,U. S. A.,
AboveHvilleTN,Thu Jan 06 21:58:59 +0000 2022,UAL2290 N852UA Airbus A319 131 United Airlines: squawk 1355 2.7 mi away at 36975 ft heading S. time: 15:58:14.… https://t.co/bBB1HkPcPX,"Hendersonville, TN",
ElsAeroports,Thu Jan 06 21:54:37 +0000 2022,RT @SCMPNews: Coronavirus: Canadian ‘idiots’ on party flight to Mexico stranded as airlines refuse to fly them home https://t.co/wkUkLK0Y94,"Barcelona, Palma...",
laxradar,Thu Jan 06 21:52:30 +0000 2022,"United Airlines flight #UAL1758 spotted at 34,000 feet! https://t.co/YM3S615eMl","Los Angeles, CA",
IdaLoveNursing,Thu Jan 06 21:48:06 +0000 2022,RT @ClassicsPlanes: The United Airlines A320 in the retro coulers seen here in this photo at a family day at San Francisco in October 2011…,,
KikalsSven,Thu Jan 06 21:48:03 +0000 2022,Canadian ‘idiots’ in Mexico plane party stuck as airlines refuse to fly them https://t.co/4u4gZgBlZD via @scmpnews,,
Tywill747,Thu Jan 06 21:45:45 +0000 2022,"RT @epicfltacademy: Join us at on January 11, 2022 along with @United Airlines for a very big announcement! https://t.co/CQDg31x6qh","New Smyrna Beach, FL",
centralspotter,Thu Jan 06 21:45:21 +0000 2022,"👀✈️🔊
PH-HSE 
#KLM49J 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 737NG 8K2/W 
#KLM Royal Dutch Airlines#484EE5… https://t.co/O0jx11WmEy","Scotland, United Kingdom",
Taitamco,Thu Jan 06 21:44:17 +0000 2022,RT @SCMPNews: Coronavirus: Canadian ‘idiots’ on party flight to Mexico stranded as airlines refuse to fly them home https://t.co/wkUkLK0Y94,Poitiers 732!,
SCMPNews,Thu Jan 06 21:43:48 +0000 2022,Coronavirus: Canadian ‘idiots’ on party flight to Mexico stranded as airlines refuse to fly them home https://t.co/wkUkLK0Y94,Hong Kong,
FCN2go,Thu Jan 06 21:42:04 +0000 2022,"Some airlines, including United, are offering bonus pay to find employees willing to work extra days as flight canc… https://t.co/djN7xvPCYs","Jacksonville, FL",
gregmor63465138,Thu Jan 06 21:40:22 +0000 2022,RT @FunnyGu31492803: Exclusive— United Airlines Outsources Work to Potentially Unvaccinated London Flight Attendants https://t.co/f7e1Odqrri,,
VippusaO,Thu Jan 06 21:39:15 +0000 2022,"United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thought 04",USA,
InkICan,Thu Jan 06 21:37:31 +0000 2022,"@gutgremlins @FeistyPK2 ""Who has no baggage?"" Apparently, United Airlines for me after two weeks.","Eugene, OR",
SicTransitPHL,Thu Jan 06 21:37:11 +0000 2022,RT @ByERussell: What's next for @ridelandline and United? Getting approval for travelers to clear security in Fort Collins and arrive at th…,"Francisville, Philadelphia",
BarryFroemming,Thu Jan 06 21:36:10 +0000 2022,RT @mirandadevine: I must say that Delta and United are a lot more customer focused and responsive than American Airlines - which is really…,"Salt Lake City, UT",
AirlineFlyer,Thu Jan 06 21:36:05 +0000 2022,RT @ByERussell: What's next for @ridelandline and United? Getting approval for travelers to clear security in Fort Collins and arrive at th…,JFK LGA and sometimes even EWR,
YoupilotCom,Thu Jan 06 21:34:53 +0000 2022,"https://t.co/wQMAkG7ngz

#Fleet of #Boeing 737 NG that consists of three 737-700s and three 737-800s.

#Avelo… https://t.co/umN5o5uXVp",International,
CarmenH74506708,Thu Jan 06 21:34:51 +0000 2022,RT @DanielleAE4HF: 27 female pilots with a combined 548 years of service to United Airlines sent this👇🏻letter to the Board of Directors on…,,
laxradar,Thu Jan 06 21:34:17 +0000 2022,"United Airlines flight #UAL1463 spotted at 10,500 feet! https://t.co/NonjAqH2vy","Los Angeles, CA",
ByERussell,Thu Jan 06 21:34:00 +0000 2022,What's next for @ridelandline and United? Getting approval for travelers to clear security in Fort Collins and arri… https://t.co/8LItxWFaQB,DC,
plumbaleena,Thu Jan 06 21:33:07 +0000 2022,RT @MichaelJFoxOrg: Kick-off the new year by challenging your fitness goals while contributing to a cause? Join Team Fox for the United Air…,"San Diego, CA",
laxradar,Thu Jan 06 21:33:07 +0000 2022,United Airlines flight #UAL1757 spotted at 900 feet! https://t.co/OE5oL951VU,"Los Angeles, CA",
BaileyDurnin,Thu Jan 06 21:31:48 +0000 2022,I really just want United airlines to stop holding my luggage hostage,"Seattle, WA",
laxradar,Thu Jan 06 21:30:59 +0000 2022,"United Airlines flight #UAL2199 spotted at 10,250 feet! https://t.co/1m5ik0U4N8","Los Angeles, CA",
MichaelJFoxOrg,Thu Jan 06 21:30:07 +0000 2022,Kick-off the new year by challenging your fitness goals while contributing to a cause? Join Team Fox for the United… https://t.co/lniRmXsSWV,,
ColleenTurrell,Thu Jan 06 21:24:43 +0000 2022,United Airlines Outsources Work to Potentially Unvaxxed London Staff https://t.co/cHYQestwJP via @BreitbartNews,,
laxradar,Thu Jan 06 21:23:35 +0000 2022,"United Airlines flight #UAL1409 spotted at 1,000 feet! https://t.co/ObUPYgrlMI","Los Angeles, CA",
YaMamasOnlyfans,Thu Jan 06 21:20:31 +0000 2022,@HawaiiNewsNow Mayor Rick Blangardi should resign immediately. What an embarrassment. How much people does he need… https://t.co/R0Ykajfuwq,Ya Mamas Back Porch,
Mbilly12821175,Thu Jan 06 21:20:24 +0000 2022,"@IshrionA BTW Santa Barbara airport also had the best year ever with Southwest Airlines begins service, American an… https://t.co/PVLTZtGG0h",,
laxradar,Thu Jan 06 21:19:35 +0000 2022,"United Airlines flight #UAL1069 spotted at 26,300 feet! https://t.co/tzMWUCHyER","Los Angeles, CA",
erinwerle,Thu Jan 06 21:19:35 +0000 2022,"RT @knittinglinda: This is NOT okay, @Delta. For anyone in this situation, @United treats nonbinary travelers with respect, and they accept…","British Columbia, Canada",
centralspotter,Thu Jan 06 21:19:20 +0000 2022,"👀✈️🔊
OO-TNN 
#TAY4426 
#ASL Airlines Belgium 
#Belgium
#Boeing 737 45DBDSF 
#ASL Airlines Belgium#44D1CE
From: #EDI… https://t.co/OJMxMssbGA","Scotland, United Kingdom",
laxradar,Thu Jan 06 21:16:37 +0000 2022,United Airlines flight #UAL1632 spotted at 700 feet! https://t.co/xphFyacZSo,"Los Angeles, CA",
RecorderTweets,Thu Jan 06 21:15:45 +0000 2022,Civil Rights Suit Claims United Airlines Discriminates Against Disabled Passengers https://t.co/Us8t9ybGkj,California,
somalia_united,Thu Jan 06 21:14:31 +0000 2022,"RT @DrNabadNolol: BREAKING : According to Somalia Civil Airspace Authority (SCAA) director, 

#NabadIyoNolol govt is in negotiation with a…",Denbosch,
centralspotter,Thu Jan 06 21:14:18 +0000 2022,"👀✈️🔊
OO-TNN 
#TAY4426 
#ASL Airlines Belgium 
#Belgium
#Boeing 737 45DBDSF 
#ASL Airlines Belgium#44D1CE
From: #EDI… https://t.co/YdtMlp6A6q","Scotland, United Kingdom",
Ramonstar95,Thu Jan 06 21:13:47 +0000 2022,"RT @BreitbartNews: Our Caller of the Day says pilots that are furloughed because of vaccine mandates ""are not allowed to go &amp; find work som…","Denver, Colorado,The US.",
laxradar,Thu Jan 06 21:09:45 +0000 2022,"United Airlines flight #UAL2246 spotted at 26,850 feet! https://t.co/6qeqTpGKXW","Los Angeles, CA",
laxradar,Thu Jan 06 21:08:52 +0000 2022,"United Airlines flight #UAL1284 spotted at 3,050 feet! https://t.co/d3KZTuxs6Z","Los Angeles, CA",
Rashid04436884,Thu Jan 06 21:08:10 +0000 2022,"RT @RFKHumanRights: Join us this Spring and run the 2022 United Airlines #NYCHalf as a human rights defender! 🏃 

We are so excited to have…",,
jlitwinetz,Thu Jan 06 21:08:01 +0000 2022,Coronavirus: Canadian ‘idiots’ on party flight to Mexico stranded as airlines refuse to fly them home  https://t.co/GrMllk7n1l,,
laxradar,Thu Jan 06 21:07:42 +0000 2022,"United Airlines flight #UAL1429 spotted at 21,850 feet! https://t.co/DjNtqG2CjS","Los Angeles, CA",
Riskline,Thu Jan 06 21:06:18 +0000 2022,🇺🇸 UNITED STATES OF AMERICA: Airlines issue waivers at Northeast airports due to winter storm | https://t.co/LJf8OxFmpl,"Copenhagen, Denmark",
laxradar,Thu Jan 06 21:05:52 +0000 2022,"United Airlines flight #UAL632 spotted at 20,425 feet! https://t.co/TjszTZwyga","Los Angeles, CA",
laxradar,Thu Jan 06 21:05:05 +0000 2022,"United Airlines flight #UAL382 spotted at 19,775 feet! https://t.co/DwusKzU45y","Los Angeles, CA",
EnHipy,Thu Jan 06 21:02:11 +0000 2022,RT @ClassicsPlanes: The United Airlines A320 in the retro coulers seen here in this photo at a family day at San Francisco in October 2011…,Er mundo,
laxradar,Thu Jan 06 21:01:22 +0000 2022,United Airlines flight #UAL1241 spotted at 525 feet! https://t.co/sDBIUxvkuE,"Los Angeles, CA",
knittinglinda,Thu Jan 06 21:00:29 +0000 2022,"This is NOT okay, @Delta. For anyone in this situation, @United treats nonbinary travelers with respect, and they a… https://t.co/QQMxGmlYBW","NJ, USA",
AmeriGirlTN,Thu Jan 06 20:59:32 +0000 2022,RT @Thomas1774Paine: United Airlines Reportedly Outsourcing Work To Unjabbed London Flight Attendants https://t.co/LPAN90sGGT,,
EntryLvlNut,Thu Jan 06 20:58:20 +0000 2022,"@theHappyMedic @truth_trumps @Delta @united That isn't a solution, that's an inadequate work around. Do you actuall… https://t.co/EnH0R0r1DQ",,
