user,date,text,location,coordinates
lwabubakar,Mon Dec 13 12:21:41 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…",,
NigNewspapers,Mon Dec 13 12:19:21 +0000 2021,United Nigeria Airlines acquires new Airbus 320 https://t.co/M2MsCP6tC1  #Nigeria #NigeriaNews https://t.co/IV5Z7V3QTa,London - UK,
Sarah02414245,Mon Dec 13 12:17:49 +0000 2021,"RT @S11E11B11A: The Nigerian government doesnt play hey. With effect from Tuesday, Dec. 14, they will restrict airlines coming from Canada,…",,
centralspotter,Mon Dec 13 12:15:41 +0000 2021,"👀✈️🔊
TC-LLJ 
#THY34 
#Turkish Airlines 
#Turkey
#Boeing 787 9 
#THY
From: #IAH George Bush Intercontinental Houston… https://t.co/Hg41xuUFqt","Scotland, United Kingdom",
DefinedMelanin,Mon Dec 13 12:12:40 +0000 2021,"Chile eff what they say, United airlines is the ghetto with these bag prices",,
AviationNetwor1,Mon Dec 13 12:11:01 +0000 2021,https://t.co/CbdFvxtuAo - United Airlines - Doctor Was On Phone With United Moments Before Being Dragged Off Plane… https://t.co/KLXtVMJsql,,
themadeinewyork,Mon Dec 13 12:08:36 +0000 2021,United is the worst airlines ever,,
SabaTesfay5,Mon Dec 13 12:07:53 +0000 2021,"Dear @staralliance, one of your member airlines, @flyethiopian, has been smuggling military weapons in #Tigray war.… https://t.co/eqX1WzoWht",,
GoodGriefNJ,Mon Dec 13 12:01:31 +0000 2021,Calling all runners! Good Grief is proud to be an official Charity partner of the 2022 @united Airlines NYC Half. J… https://t.co/qyD3a9a38h,"Morristown and Princeton, NJ",
Masemola_S_G,Mon Dec 13 12:00:37 +0000 2021,"RT @S11E11B11A: The Nigerian government doesnt play hey. With effect from Tuesday, Dec. 14, they will restrict airlines coming from Canada,…","Pretoria, South Africa",
centralspotter,Mon Dec 13 11:59:51 +0000 2021,"👀✈️🔊
N57016 
#Unknown 
#United Airlines 
#United States
#Boeing 777 224ER 
#UAL
From: #Unknown
To: #Unknown
Alt 340… https://t.co/uL2okOS8sq","Scotland, United Kingdom",
centralspotter,Mon Dec 13 11:58:21 +0000 2021,"👀✈️🔊
N16008 
#UAL951 
#United Airlines 
#United States
#Boeing 787 10 
#UAL
From: #BRU Brussels, Belgium
To: #IAD W… https://t.co/bC4L0YXmsH","Scotland, United Kingdom",
Nadexiko,Mon Dec 13 11:52:16 +0000 2021,RT @BiniTheBunny: Please sign this petition to allow bunnies on United Airlines https://t.co/seezn15g1K,"Cancún Centro, Benito Juárez",
laxradar,Mon Dec 13 11:52:05 +0000 2021,"United Airlines flight #UAL1685 spotted at 39,000 feet! https://t.co/2Iy2Uvkhrz","Los Angeles, CA",
AfricanHeralds,Mon Dec 13 11:47:48 +0000 2021,"With effect from Tuesday, December 14, the federal government will restrict airlines coming from Canada, the United… https://t.co/VQrEDLmo7J",,
centralspotter,Mon Dec 13 11:45:36 +0000 2021,"👀✈️🔊
N719AN 
#Unknown 
#American Airlines 
#United States
#Boeing 777 323ER 
#AAL
From: #Unknown
To: #Unknown
Alt 3… https://t.co/WosWLdGChC","Scotland, United Kingdom",
laxradar,Mon Dec 13 11:40:34 +0000 2021,"United Airlines flight #UAL1430 spotted at 39,000 feet! https://t.co/cFeVdwLFBO","Los Angeles, CA",
Collen_Komane,Mon Dec 13 11:39:14 +0000 2021,"RT @S11E11B11A: The Nigerian government doesnt play hey. With effect from Tuesday, Dec. 14, they will restrict airlines coming from Canada,…",No Man's Land,
chandnijafri,Mon Dec 13 11:38:07 +0000 2021,"RT @SLSVPurpose: Jet Flown by United Airlines Entirely Powered by 100% Plant-Based Fuel from Corn Stalk Waste

https://t.co/LPMIEe82v6

#ch…","Mumbai, India",
laxradar,Mon Dec 13 11:37:57 +0000 2021,"United Airlines flight #UAL1731 spotted at 39,000 feet! https://t.co/owQARDVRX9","Los Angeles, CA",
JerryEugene,Mon Dec 13 11:37:56 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…","Lagos, Nigeria",
laxradar,Mon Dec 13 11:37:40 +0000 2021,"United Airlines flight #UAL383 spotted at 39,000 feet! https://t.co/8QF8Qnnz9a","Los Angeles, CA",
tvnigerian,Mon Dec 13 11:37:21 +0000 2021,BREAKING: United Arab Emirates has banned international airlines from carrying Nigerian passengers to Dubai. https://t.co/koWRr5JN0i,"Abuja, Nigeria",
Andym2d,Mon Dec 13 11:37:20 +0000 2021,BREAKING: United Arab Emirates has banned international airlines from carrying Nigerian passengers to Dubai. https://t.co/EA44ADMSyJ,Abuja Nigeria,
danielatayi,Mon Dec 13 11:37:15 +0000 2021,BREAKING: United Arab Emirates has banned international airlines from carrying Nigerian passengers to Dubai. https://t.co/5LqRGw7pYN,"Federal Capital Territory, Nig",
JFrusci,Mon Dec 13 11:32:43 +0000 2021,United Airlines just made a simple change that could delight stressed flyers  https://t.co/xOQ3llO6Pa via @ZDNet,"New York, NY",
viettaj,Mon Dec 13 11:32:03 +0000 2021,united airlines: Stop rabbit discrimination on United Airlines - allow rabbits in the cabin! - Sign the Petition!… https://t.co/cbHfdIqEGi,"Maryland, USA",
ZDNet,Mon Dec 13 11:30:15 +0000 2021,United Airlines just made a simple change that could delight stressed flyers  https://t.co/SrKjCro9h2,USA | UK | Asia | Australia,
HappinessLion1,Mon Dec 13 11:26:36 +0000 2021,"RT @S11E11B11A: The Nigerian government doesnt play hey. With effect from Tuesday, Dec. 14, they will restrict airlines coming from Canada,…","Mberengwa, Zimbabwe",
air_kae_31,Mon Dec 13 11:24:36 +0000 2021,"United Airlines
N37298

2021.09.30 https://t.co/h1lVxWp65H",,
lucy_bunnies,Mon Dec 13 11:14:24 +0000 2021,RT @BiniTheBunny: Please sign this petition to allow bunnies on United Airlines https://t.co/seezn15g1K,"England, United Kingdom",
FWolfheze,Mon Dec 13 11:09:17 +0000 2021,"#UAL181 from #Frankfurt to #Denver N26967 BOEING 787-9 Dreamliner of 🇺🇸 United Airlines is 3.2 km from radar, altit… https://t.co/CEW2ubiFid",Wolfheze,
centralspotter,Mon Dec 13 11:07:59 +0000 2021,"👀✈️🔊
N736AT 
#Unknown 
#American Airlines 
#United States
#Boeing 777 323ER 
#AAL
From: #Unknown
To: #Unknown
Alt 2… https://t.co/pEwtNJvKeJ","Scotland, United Kingdom",
Palace_Travel,Mon Dec 13 11:07:23 +0000 2021,Aviance Ghana Welcomes United Airlines To Accra https://t.co/KujwehifVV,"Philadelphia, PA",
MazzocchinJrme1,Mon Dec 13 11:05:08 +0000 2021,"RT @HTTP_404_NotF: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b…",Nouvelle-Calédonie,
BillieEbony,Mon Dec 13 10:56:47 +0000 2021,united airlines: Stop rabbit discrimination on United Airlines - allow rabbits in the cabin! - Sign the Petition!… https://t.co/2uviNZDkuN,Western Australia,
FWolfheze,Mon Dec 13 10:53:58 +0000 2021,"#UAL961 from #Frankfurt to #Newark N12006 BOEING 787-10 Dreamliner of 🇺🇸 United Airlines is 6.9 km from radar, alti… https://t.co/MC5ycFi9Lv",Wolfheze,
Elena12167529,Mon Dec 13 10:46:11 +0000 2021,"RT @HTTP_404_NotF: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b…",,
jermeellawerl,Mon Dec 13 10:45:22 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…",Some where on earth ,
waitingfortgc,Mon Dec 13 10:42:06 +0000 2021,RT @BiniTheBunny: Please sign this petition to allow bunnies on United Airlines https://t.co/seezn15g1K,,
julietfalconv,Mon Dec 13 10:41:24 +0000 2021,RT @BiniTheBunny: We created a petition - please sign is ASAP and let's change United policy together - https://t.co/seezn15g1K,,
julietfalconv,Mon Dec 13 10:41:21 +0000 2021,RT @BiniTheBunny: Please sign this petition to allow bunnies on United Airlines https://t.co/seezn15g1K,,
AndiinBrussels,Mon Dec 13 10:37:23 +0000 2021,RT @BiniTheBunny: We created a petition - please sign is ASAP and let's change United policy together - https://t.co/seezn15g1K,"Brussels, Belgium",
risuali,Mon Dec 13 10:23:54 +0000 2021,RT @avinngblog: 9A-BTH; United Nigeria Airlines (wet-leased from Trade Air) https://t.co/NSSpaDvAnT,"Lagos,Nigeria ",
centralspotter,Mon Dec 13 10:16:48 +0000 2021,"👀✈️🔊
N671UA 
#UAL957 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#UAL
From: #GVA Geneva Cointrin, Switze… https://t.co/mC3uL4WZ4U","Scotland, United Kingdom",
centralspotter,Mon Dec 13 10:15:43 +0000 2021,"👀✈️🔊
N12012 
#Unknown 
#United Airlines 
#United States
#Boeing 787 10 
#UAL
From: #Unknown
To: #Unknown
Alt 34000f… https://t.co/Da6vsdswpw","Scotland, United Kingdom",
centralspotter,Mon Dec 13 10:15:14 +0000 2021,"👀✈️🔊
LN-RKM 
#SAS944 
#Scandinavian Airlines System 
#Norway
#Airbus A330 343X 
#SAS
From: #ORD Chicago O'Hare, Uni… https://t.co/1biCmdgsEs","Scotland, United Kingdom",
Sheikh_Of_Zaman,Mon Dec 13 10:14:47 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…","Gombe, Nigeria",
centralspotter,Mon Dec 13 10:13:10 +0000 2021,"👀✈️🔊
N671UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#UAL
From: #Unknown
To: #Unknown
Alt 3… https://t.co/6FIlEGesns","Scotland, United Kingdom",
ThembaGodi_,Mon Dec 13 10:10:57 +0000 2021,"RT @nickmangwana: “With effect from Tuesday, Dec. 14, the Federal Government will restrict airlines coming from Canada, United Kingdom and…",,
IBAaviation,Mon Dec 13 10:00:20 +0000 2021,What are some US airlines doing to combat emissions? Our recent webinar highlighted efforts by @americanair @delta… https://t.co/RLGEvCTzw6,"Leatherhead, South East",
AboveBracknell,Mon Dec 13 10:00:16 +0000 2021,"🇺🇸 N667UA #UNITED #UAL932 IAD-FRA: 1.5mi away heading E, travelling 566mph @ 39000ft [United Airlines - #BOEING 767… https://t.co/sCIBKASvrx",Bracknell,
MaybeItsFami,Mon Dec 13 09:50:35 +0000 2021,"@caprimoment We will destroy united airlines next.

They are too powerful to be left alone",,
MaybeItsFami,Mon Dec 13 09:47:26 +0000 2021,Im now the super dictator of america @united airlines prepare for sans undertales take over of the world!! https://t.co/l0BhvekEoU,,
CEOEastAfrica,Mon Dec 13 09:43:29 +0000 2021,"#vacationplans #holidays #FlyUgandaAirlines ¼ Thread 
@UG_Airlines commits to bringing you the best experience duri… https://t.co/gE6XqCZzwU",Uganda,
breisbest,Mon Dec 13 09:39:18 +0000 2021,united airlines: Stop rabbit discrimination on United Airlines - allow rabbits in the cabin! - Sign the Petition!… https://t.co/rYCihwFZXS,,
laxradar,Mon Dec 13 09:33:23 +0000 2021,"United Airlines flight #UAL348 spotted at 37,000 feet! https://t.co/Yz7WL956dA","Los Angeles, CA",
laxradar,Mon Dec 13 09:21:17 +0000 2021,United Airlines flight #UAL1442 spotted at 625 feet! https://t.co/lTwLIIt7Pc,"Los Angeles, CA",
MikeTientee,Mon Dec 13 09:13:28 +0000 2021,United Airlines Destroyed a Wheelchair. The Person Who Relied on It Died Shortly After. #care2 https://t.co/NEiYzD5HsD,"Brisbane, Queensland",
Nomie50024727,Mon Dec 13 09:11:13 +0000 2021,"RT @HTTP_404_NotF: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b…",France,
bash_muk,Mon Dec 13 09:09:35 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…",Katsina x Kaduna,
centralspotter,Mon Dec 13 09:06:02 +0000 2021,"👀✈️🔊
N14001 
#Unknown 
#United Airlines 
#United States
#Boeing 787 10 
#UAL
From: #Unknown
To: #Unknown
Alt 7925ft
 #A0A522  
Seen 58 Times","Scotland, United Kingdom",
mouvlib,Mon Dec 13 09:02:34 +0000 2021,"RT @HTTP_404_NotF: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b…",France,
stylebenda,Mon Dec 13 08:59:08 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…",,
iam_royone,Mon Dec 13 08:58:33 +0000 2021,"RT @May7ven: With effect from Tuesday, Dec. 14, the Federal Government will restrict airlines coming from Canada, United Kingdom and Saudi…",3rd Close McCarthy Hill. ,
laxradar,Mon Dec 13 08:56:07 +0000 2021,"United Airlines flight #UAL2277 spotted at 21,375 feet! https://t.co/xrbucrnqbo","Los Angeles, CA",
yalllla,Mon Dec 13 08:54:37 +0000 2021,"RT @HTTP_404_NotF: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b…",,
centralspotter,Mon Dec 13 08:54:26 +0000 2021,"👀✈️🔊
PH-BHI 
#KLM636 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 787 9 
#KLM
From: #LAS McCarran, Las Vegas, U… https://t.co/iomohJvWw2","Scotland, United Kingdom",
centralspotter,Mon Dec 13 08:54:23 +0000 2021,"👀✈️🔊
N756CA 
#NCR228 
#National Airlines 
#United States
#Boeing 747 412BCF 
#NCR
From: #Unknown
To: #Unknown
Alt 3… https://t.co/HEjgAAgHRr","Scotland, United Kingdom",
TSIUSA,Mon Dec 13 08:48:48 +0000 2021,United Nigeria Airlines Acquires New Airbus 320 Aircraft - THEWILL NEWS MEDIAHe assured that the airline would cont… https://t.co/R4dO1XNhNc,"Dallas, TX",
TSIUSA,Mon Dec 13 08:48:42 +0000 2021,"United Airlines Finally Restores Kosher Meals Systemwide - COLliveUnited Airlines, the Chicago-based airline which… https://t.co/G0TKQscC1v","Dallas, TX",
69Bienveillant,Mon Dec 13 08:47:33 +0000 2021,"RT @HTTP_404_NotF: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b…",,
haiderharoon779,Mon Dec 13 08:47:33 +0000 2021,Today in Aviation: United Airlines Files For Chapter 11 Bankruptcy https://t.co/uz3DW3edFL via @airwaysmagazine,"Islamabad, Pakistan",
laxradar,Mon Dec 13 08:46:33 +0000 2021,"United Airlines flight #UAL218 spotted at 37,000 feet! https://t.co/GgLGbPnoFE","Los Angeles, CA",
laxradar,Mon Dec 13 08:46:04 +0000 2021,"United Airlines flight #UAL1145 spotted at 35,000 feet! https://t.co/OKxtZbUeQj","Los Angeles, CA",
techy0_0geek,Mon Dec 13 08:41:52 +0000 2021,United Airlines just made a simple change that could delight stressed flyers https://t.co/IgSvaIFDlM,Your server room! ,
