user,date,text,location,coordinates
TimPinSF,Fri Jan 06 21:05:53 +0000 2023,"@bmluse My first real  job, 1984, was in a United Airlines reservations center in Denver. We fielded calls from all… https://t.co/xfxFPRDP7R",,
saif71uae,Fri Jan 06 21:05:30 +0000 2023,"RT @theworldindex: World's Most Punctual Airlines, 2022

1.🇧🇷 Azul Brazilian:88.93% (punctuality)
2.🇯🇵 ANA: 88.6%
3.🇯🇵 Japan: 88.0%
4.🇨🇱 LA…",Abu Dhabi,
cmteed,Fri Jan 06 21:05:12 +0000 2023,RT @vszyb: I’d just like everyone to know that @united has lost track of my bag and is lying about it. My apple AirTag shows that it has be…,,
Laflacasucia69,Fri Jan 06 21:04:42 +0000 2023,"I once called United airlines to book a flight to Amsterdam in for New Year’s Eve of 1999, I also went into a trave… https://t.co/NFsnZ9aV9j","Santa Monica, CA",
laxradar,Fri Jan 06 21:04:35 +0000 2023,"United Airlines flight #UAL1076 spotted at 15,500 feet! https://t.co/V4ajr0AQZR","Los Angeles, CA",
laxradar,Fri Jan 06 21:03:16 +0000 2023,"United Airlines flight #UAL1758 spotted at 34,000 feet! https://t.co/YM3S60ObKl","Los Angeles, CA",
laxradar,Fri Jan 06 20:59:57 +0000 2023,"United Airlines flight #UAL384 spotted at 34,000 feet! https://t.co/YhDMqCNkGN","Los Angeles, CA",
abovestockport,Fri Jan 06 20:58:15 +0000 2023,"BEL18A   Brussels Airlines   OO-SNM   Airbus A320 214 
Altitude: 5950 ft   Distance: 14.96 km 
Speed: 276.3 mph   S… https://t.co/urTWV8OCB4","Stockport, England",
EricaRe29013619,Fri Jan 06 20:58:05 +0000 2023,"RT @CBSMornings: ""There is never a time you don't have options"": Carole Hopson is one of the few women pilots of color who flies a Boeing 7…",,
braimah_v,Fri Jan 06 20:52:07 +0000 2023,Experienced appalling service from United Nig. Airlines. Abj to Los flight scheduled for 17:00 hours just boarding… https://t.co/fZ3VTFHAlh,"Victoria Island, Nigeria",
TrojanCareers,Fri Jan 06 20:50:15 +0000 2023,"Here's this week's episode of ""Where Are They Now?"" featuring @Platteview_HS 2019 grad John Beberwyk, who is an avi… https://t.co/pvs7cIs8EY",,
BoyintoMan,Fri Jan 06 20:47:59 +0000 2023,United airlines and coupang are both ripe for take off. Any of my stock people out there.,,
skybotdc,Fri Jan 06 20:47:07 +0000 2023,"Spotted:
✈️ 737-824
🔧 BOEING
👩‍✈️ UNITED AIRLINES INC
🛫 UAL1412
📋 A43EE5
📷 https://t.co/DgD49CCmwq https://t.co/gtG11zMXeZ",,
skybotdc,Fri Jan 06 20:44:25 +0000 2023,"Spotted:
✈️ 757-224
🔧 BOEING
👩‍✈️ UNITED AIRLINES INC
🛫 UAL1105
📋 A3C3E0
📷 https://t.co/z1MpcYpZkB https://t.co/SEXWOZk4Mk",,
laxradar,Fri Jan 06 20:44:18 +0000 2023,"United Airlines flight #UAL1736 spotted at 36,000 feet! https://t.co/zvkKwbg0Sl","Los Angeles, CA",
laxradar,Fri Jan 06 20:43:02 +0000 2023,"United Airlines flight #UAL2361 spotted at 37,000 feet! https://t.co/twQYhebiP9","Los Angeles, CA",
laxradar,Fri Jan 06 20:41:27 +0000 2023,"United Airlines flight #UAL490 spotted at 28,100 feet! https://t.co/Q8Xmg97bxE","Los Angeles, CA",
laxradar,Fri Jan 06 20:41:00 +0000 2023,"United Airlines flight #UAL1376 spotted at 37,025 feet! https://t.co/5NC61TIGLY","Los Angeles, CA",
laxradar,Fri Jan 06 20:40:38 +0000 2023,"United Airlines flight #UAL1013 spotted at 22,050 feet! https://t.co/t6Y9UMu8Vo","Los Angeles, CA",
laxradar,Fri Jan 06 20:40:07 +0000 2023,"United Airlines flight #UAL552 spotted at 15,475 feet! https://t.co/x6SAuolyoj","Los Angeles, CA",
Star_wasfound,Fri Jan 06 20:37:13 +0000 2023,"RT @HistoryBlade: ☆~ On this day in Technoblade History ~☆
 
Technoblade tweeted: ""me: oh boy i cant wait to make my flight on time
united…",Technblade❤️,
laxradar,Fri Jan 06 20:37:06 +0000 2023,"United Airlines flight #UAL202 spotted at 39,975 feet! https://t.co/uFDv1bkvYr","Los Angeles, CA",
xxshAd0wEdx,Fri Jan 06 20:36:24 +0000 2023,"RT @HistoryBlade: ☆~ On this day in Technoblade History ~☆
 
Technoblade tweeted: ""me: oh boy i cant wait to make my flight on time
united…",Denial,
colmtuite,Fri Jan 06 20:35:17 +0000 2023,Love this UX on United Airlines site where you need to open dev tools to read the popup content. https://t.co/meuJH397kz,,
lilburntmellow,Fri Jan 06 20:34:18 +0000 2023,"RT @DisneyFoodBlog: PHOTOS: Upgraded Features Coming to United Airlines Planes By 2025
 https://t.co/Vw2dT5LR7J",,
Bbl1tzo,Fri Jan 06 20:33:13 +0000 2023,"RT @HistoryBlade: ☆~ On this day in Technoblade History ~☆
 
Technoblade tweeted: ""me: oh boy i cant wait to make my flight on time
united…",,
Robertr369,Fri Jan 06 20:32:41 +0000 2023,RT @vargasmoni: Wandering cat gets reunited with owner mid-air on UA flight - AeroTime https://t.co/5HzCG0UMH2,Long Island. NY,
dominicdiccoco,Fri Jan 06 20:31:25 +0000 2023,RT @Davehussey: Hey @united Airlines. Which one of your baggage handlers lives at 2425 East 130th Street Compton CA 90222 https://t.co/BI3C…,"Los Angeles, CA",
HistoryBlade,Fri Jan 06 20:29:33 +0000 2023,"☆~ On this day in Technoblade History ~☆
 
Technoblade tweeted: ""me: oh boy i cant wait to make my flight on time
u… https://t.co/N4tR0Z25VC",,
41_times_32,Fri Jan 06 20:26:22 +0000 2023,The 2021 Capitol storming isn't actually the worst thing to have happened on a January 6th in the United States of… https://t.co/oCanbaA1CD,the internet,
laxradar,Fri Jan 06 20:21:55 +0000 2023,"United Airlines flight #UAL1682 spotted at 9,050 feet! https://t.co/FiX6nPlw8D","Los Angeles, CA",
laxradar,Fri Jan 06 20:19:16 +0000 2023,"United Airlines flight #UAL2305 spotted at 22,250 feet! https://t.co/pVzdxd5IN2","Los Angeles, CA",
FlyhoopTravels,Fri Jan 06 20:17:56 +0000 2023,Chicago to Orlando or Vice Versa $138 RT Nonstop Airfares on United or American Airlines BE (Travel January - March… https://t.co/VZeIccNRgN,,
DragonCatalyst,Fri Jan 06 20:16:09 +0000 2023,"#-10: United Airlines
Plane — Dec 27th

I was scared of flying my first time ever but it went mostly smoothly. Ever… https://t.co/0GcwTSn8CO",United States,
OverPutney,Fri Jan 06 20:15:11 +0000 2023,#UAL934 N670UA 767 322ER/W United Airlines EWR-LHR Newark Liberty International Airport to Heathrow Airport: 0.4 mi… https://t.co/HLAvTYaBTJ,"Putney, London",
abovestockport,Fri Jan 06 20:14:16 +0000 2023,"THY11   Turkish Airlines   TC-JOL   Airbus A330 303 
Altitude: 34000 ft   Distance: 14.92 km 
Speed: 412 mph   Squa… https://t.co/NPJvBWpBH9","Stockport, England",
laxradar,Fri Jan 06 20:12:12 +0000 2023,"United Airlines flight #UAL1380 spotted at 10,725 feet! https://t.co/1dYRNZF4BR","Los Angeles, CA",
laxradar,Fri Jan 06 20:11:07 +0000 2023,"United Airlines flight #UAL360 spotted at 19,325 feet! https://t.co/svgj9psZ7p","Los Angeles, CA",
cherryhoneybear,Fri Jan 06 20:06:11 +0000 2023,flight delayed 1 hour NOW 2 HOURS. united airlines count your fucking days,"Chicago, IL",
laxradar,Fri Jan 06 20:01:29 +0000 2023,"United Airlines flight #UAL515 spotted at 13,450 feet! https://t.co/a0k0sBif2v","Los Angeles, CA",
laxradar,Fri Jan 06 19:55:03 +0000 2023,"United Airlines flight #UAL667 spotted at 27,850 feet! https://t.co/aOjoObnEpB","Los Angeles, CA",
laxradar,Fri Jan 06 19:53:44 +0000 2023,"United Airlines flight #UAL1304 spotted at 6,175 feet! https://t.co/ZKZhfYezcf","Los Angeles, CA",
Bobby_Corwin,Fri Jan 06 19:51:13 +0000 2023,RT @Davehussey: Hey @united Airlines. Which one of your baggage handlers lives at 2425 East 130th Street Compton CA 90222 https://t.co/BI3C…,"California, USA",
AdamShuttlewor3,Fri Jan 06 19:50:42 +0000 2023,RT @Davehussey: Hey @united Airlines. Which one of your baggage handlers lives at 2425 East 130th Street Compton CA 90222 https://t.co/BI3C…,,
Katthia1979,Fri Jan 06 19:42:03 +0000 2023,"This was handled beyond poorly, we spent around $1000 for those two extra days, and we will fight this, but I want… https://t.co/LdtIRhlmLb",Costa Rica,
Genevieve44S,Fri Jan 06 19:39:09 +0000 2023,9622. United Airlines Club Lounge. Tour reviews: The river walk has really nice views and lots of people walking an… https://t.co/AKa2v4mEzD,,
simple_flying,Fri Jan 06 19:34:03 +0000 2023,United Airlines Resumes Flights To Nicaragua #Aviation https://t.co/sOxhny55GY,,
bluebloodsbias,Fri Jan 06 19:32:44 +0000 2023,@frshwater_joey @BuckeyeOutside @UMFanAugdahl @NCAA United airlines just so happens to sponsor USC’s field…,College Basketball,
frshwater_joey,Fri Jan 06 19:28:13 +0000 2023,"@BuckeyeOutside @UMFanAugdahl @NCAA Well considering USC has no way to pay him, and the only money he’s gotten is f… https://t.co/QsWKRfaY2P","Los Angeles, CA",
MidAtlanticBDR,Fri Jan 06 19:22:50 +0000 2023,RT @LouBrutus: WOLF MOON! @United Airlines flight UA1220 makes a perfect transit of the moon tonight. The @Airbus A320-232 model jet was on…,"Belmar, NJ",
CDanielsRealtor,Fri Jan 06 19:21:03 +0000 2023,United Airlines plans to kick off 2023 by restoring service on two important Asian routes from San Francisco Intern… https://t.co/uPz37BzL7F,,
JoAnnBarnard1,Fri Jan 06 19:18:53 +0000 2023,United Airlines plans to kick off 2023 by restoring service on two important Asian routes from San Francisco Intern… https://t.co/Fdg0QSZkSx,"23D Shelter Cove Lane, HHI",
IamBaggio18,Fri Jan 06 19:17:42 +0000 2023,"RT @JoshofDCx: @united @GoJet_Airlines These CRJ-550s are AMAZING! The United First cabin, the luggage rack bins so no gate check, snack ba…",Neenah WI,
BrookeintheAir,Fri Jan 06 19:16:17 +0000 2023,"For a limited time, you can book SWISS international airlines luxurious first class with United MileagePlus award m… https://t.co/q3LyLTGGll","Cleveland, OH",
khxb12,Fri Jan 06 19:13:51 +0000 2023,RT @vszyb: I’d just like everyone to know that @united has lost track of my bag and is lying about it. My apple AirTag shows that it has be…,,
abovestockport,Fri Jan 06 19:12:27 +0000 2023,"SAS2550   Scandinavian Airlines System   SE-ROD   Airbus A320 251NSL 
Altitude: 9825 ft   Distance: 14.92 km 
Speed… https://t.co/L59QTNB2NR","Stockport, England",
YesAfrica3,Fri Jan 06 19:11:10 +0000 2023,United Airlines Resumes Flights To Nicaragua https://t.co/7KoblsIOF3,Africa,
Yesafricabiz,Fri Jan 06 19:11:01 +0000 2023,United Airlines Resumes Flights To Nicaragua https://t.co/entw4HwZWU,Africa,
laxradar,Fri Jan 06 19:10:26 +0000 2023,"United Airlines flight #UAL1395 spotted at 2,675 feet! https://t.co/BeDQSmsZL8","Los Angeles, CA",
TransportColl,Fri Jan 06 19:07:33 +0000 2023,United Airlines UA  Global Services Gold Bag Luggage Handle Wrap NEW https://t.co/DVduN5qIip eBay https://t.co/fGULYSRgm7,,
